,Latitude,Longitude,CensusTract,State,Zipcode,County,Borough,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Is_Dunkin,Is_Walmart,Is_Walgreens,Is_Target,Is_CVS,Is_Rite,Is_SuperStopnShop
11208,40.6903015075,-73.9032663317,36047040900,NY,11237,Kings,Brooklyn,3738,1575,2163,70.9,9.0,18.1,0.0,1.0,2027,37635.0,9165.0,17215.0,3507.0,34.2,46.5,21.8,30.8,23.6,12.6,11.3,11.4,0.0,78.0,4.1,4.9,1.6,41.8,1579,85.1,12.6,2.3,0.0,13.4,1,0,0,0,0,1,0
11209,40.6903015075,-73.85894472359999,36081001000,NY,11421,Queens,Queens,3884,2071,1813,60.2,13.3,6.1,0.0,16.1,2065,61900.0,8201.0,19313.0,2082.0,12.4,15.4,20.1,33.5,21.9,11.8,12.8,30.8,4.3,56.0,6.2,0.3,2.3,46.3,1780,85.9,11.4,2.7,0.0,9.6,1,0,0,0,0,1,0
11210,40.6903015075,-73.85577889449999,36081001600,NY,11421,Queens,Queens,3244,1501,1743,70.6,9.1,2.5,0.0,11.9,1912,61786.0,13165.0,20856.0,3258.0,22.1,46.7,25.3,27.9,27.8,4.4,14.6,28.0,4.5,57.1,9.8,0.0,0.6,43.5,1551,84.3,14.2,1.5,0.0,8.8,1,0,0,0,0,1,0
11211,40.6925628141,-73.85577889449999,36081001600,NY,11421,Queens,Queens,3244,1501,1743,70.6,9.1,2.5,0.0,11.9,1912,61786.0,13165.0,20856.0,3258.0,22.1,46.7,25.3,27.9,27.8,4.4,14.6,28.0,4.5,57.1,9.8,0.0,0.6,43.5,1551,84.3,14.2,1.5,0.0,8.8,1,0,0,0,0,1,0
11212,40.6903015075,-73.84944723619998,36081002000,NY,11416,Queens,Queens,1950,890,1060,48.3,11.9,3.8,0.0,31.6,1067,77321.0,18024.0,30253.0,10135.0,13.6,23.8,32.3,25.4,23.0,4.8,14.5,23.4,4.7,63.1,7.1,0.5,1.1,46.8,917,85.9,10.5,3.6,0.0,9.3,1,0,0,0,1,1,0
11213,40.6925628141,-73.84944723619998,36081002000,NY,11416,Queens,Queens,1950,890,1060,48.3,11.9,3.8,0.0,31.6,1067,77321.0,18024.0,30253.0,10135.0,13.6,23.8,32.3,25.4,23.0,4.8,14.5,23.4,4.7,63.1,7.1,0.5,1.1,46.8,917,85.9,10.5,3.6,0.0,9.3,1,0,0,0,1,1,0
11214,40.6903015075,-73.84628140699999,36081003000,NY,11416,Queens,Queens,1587,779,808,55.7,15.0,11.0,0.0,12.6,854,41071.0,14368.0,19718.0,3987.0,21.9,33.3,40.3,16.0,26.0,9.7,8.1,36.2,4.9,46.5,6.2,1.3,4.9,39.8,608,86.0,11.0,3.0,0.0,16.9,1,0,0,0,1,1,0
11215,40.6903015075,-73.8431155779,36081002800,NY,11416,Queens,Queens,2971,1505,1466,54.5,18.2,3.9,0.0,12.3,1629,57457.0,12805.0,24327.0,3192.0,16.6,16.0,14.3,28.6,26.4,13.6,17.1,28.1,7.1,55.5,6.7,0.3,2.4,43.9,1548,86.4,9.5,4.1,0.0,11.1,1,0,0,0,1,1,0
11216,40.6925628141,-73.84628140699999,36081002800,NY,11416,Queens,Queens,2971,1505,1466,54.5,18.2,3.9,0.0,12.3,1629,57457.0,12805.0,24327.0,3192.0,16.6,16.0,14.3,28.6,26.4,13.6,17.1,28.1,7.1,55.5,6.7,0.3,2.4,43.9,1548,86.4,9.5,4.1,0.0,11.1,1,0,0,0,1,1,0
11217,40.6925628141,-73.8431155779,36081002800,NY,11416,Queens,Queens,2971,1505,1466,54.5,18.2,3.9,0.0,12.3,1629,57457.0,12805.0,24327.0,3192.0,16.6,16.0,14.3,28.6,26.4,13.6,17.1,28.1,7.1,55.5,6.7,0.3,2.4,43.9,1548,86.4,9.5,4.1,0.0,11.1,1,0,0,0,1,1,0
11218,40.694824120599996,-73.84628140699999,36081002800,NY,11416,Queens,Queens,2971,1505,1466,54.5,18.2,3.9,0.0,12.3,1629,57457.0,12805.0,24327.0,3192.0,16.6,16.0,14.3,28.6,26.4,13.6,17.1,28.1,7.1,55.5,6.7,0.3,2.4,43.9,1548,86.4,9.5,4.1,0.0,11.1,1,0,0,0,1,1,0
11219,40.6903015075,-73.8399497487,36081011600,NY,11416,Queens,Queens,2309,1166,1143,30.3,10.1,10.4,0.0,41.2,1273,59125.0,10608.0,21215.0,2297.0,9.4,10.5,27.9,25.0,18.9,14.8,13.5,32.1,8.5,50.5,5.6,0.4,2.9,49.7,1144,80.3,14.2,5.5,0.0,10.1,1,0,0,0,1,1,0
11220,40.6903015075,-73.8272864322,36081012000,NY,11419,Queens,Queens,2467,1305,1162,20.3,4.5,4.4,0.0,62.7,1280,48073.0,13798.0,23473.0,7460.0,29.7,46.3,27.4,17.6,21.8,15.5,17.6,36.4,13.7,32.4,15.8,1.7,0.0,38.9,1105,75.4,12.7,11.9,0.0,9.0,1,0,0,0,0,1,0
11221,40.6925628141,-73.8304522613,36081012000,NY,11418,Queens,Queens,2467,1305,1162,20.3,4.5,4.4,0.0,62.7,1280,48073.0,13798.0,23473.0,7460.0,29.7,46.3,27.4,17.6,21.8,15.5,17.6,36.4,13.7,32.4,15.8,1.7,0.0,38.9,1105,75.4,12.7,11.9,0.0,9.0,1,0,0,0,0,0,0
11222,40.6925628141,-73.8272864322,36081012000,NY,11419,Queens,Queens,2467,1305,1162,20.3,4.5,4.4,0.0,62.7,1280,48073.0,13798.0,23473.0,7460.0,29.7,46.3,27.4,17.6,21.8,15.5,17.6,36.4,13.7,32.4,15.8,1.7,0.0,38.9,1105,75.4,12.7,11.9,0.0,9.0,1,0,0,0,0,1,0
11223,40.6903015075,-73.824120603,36081015600,NY,11419,Queens,Queens,3104,1496,1608,12.1,4.7,18.5,0.0,36.5,1706,50391.0,10962.0,19048.0,2003.0,13.3,11.7,13.7,24.0,30.9,13.5,17.8,33.7,5.4,53.3,5.8,0.0,1.7,44.4,1464,76.8,12.7,10.5,0.0,7.5,1,0,0,0,0,1,0
11224,40.6903015075,-73.8209547739,36081015600,NY,11419,Queens,Queens,3104,1496,1608,12.1,4.7,18.5,0.0,36.5,1706,50391.0,10962.0,19048.0,2003.0,13.3,11.7,13.7,24.0,30.9,13.5,17.8,33.7,5.4,53.3,5.8,0.0,1.7,44.4,1464,76.8,12.7,10.5,0.0,7.5,1,0,0,0,0,1,0
11225,40.6903015075,-73.8177889447,36081015600,NY,11419,Queens,Queens,3104,1496,1608,12.1,4.7,18.5,0.0,36.5,1706,50391.0,10962.0,19048.0,2003.0,13.3,11.7,13.7,24.0,30.9,13.5,17.8,33.7,5.4,53.3,5.8,0.0,1.7,44.4,1464,76.8,12.7,10.5,0.0,7.5,1,0,0,0,0,1,0
11226,40.6903015075,-73.8051256281,36081019800,NY,11435,Queens,Queens,2981,1476,1505,26.0,0.5,40.6,0.3,16.1,1346,40658.0,6703.0,14650.0,2344.0,34.1,48.4,19.8,31.2,23.7,8.9,16.4,34.3,2.9,57.3,2.7,0.0,2.9,48.5,1052,79.6,11.7,8.7,0.0,17.6,1,0,0,0,0,1,0
11227,40.6903015075,-73.801959799,36081019800,NY,11435,Queens,Queens,2981,1476,1505,26.0,0.5,40.6,0.3,16.1,1346,40658.0,6703.0,14650.0,2344.0,34.1,48.4,19.8,31.2,23.7,8.9,16.4,34.3,2.9,57.3,2.7,0.0,2.9,48.5,1052,79.6,11.7,8.7,0.0,17.6,1,0,0,0,0,1,0
11228,40.6925628141,-73.801959799,36081019800,NY,11435,Queens,Queens,2981,1476,1505,26.0,0.5,40.6,0.3,16.1,1346,40658.0,6703.0,14650.0,2344.0,34.1,48.4,19.8,31.2,23.7,8.9,16.4,34.3,2.9,57.3,2.7,0.0,2.9,48.5,1052,79.6,11.7,8.7,0.0,17.6,1,0,0,0,0,1,0
11229,40.6903015075,-73.7956281407,36081026000,NY,11433,Queens,Queens,2818,1272,1546,25.7,0.0,67.4,0.0,4.2,1519,37857.0,8894.0,14977.0,3139.0,35.4,57.1,14.7,34.2,30.5,4.1,16.5,38.5,5.3,45.3,4.3,2.8,3.8,42.8,1048,80.5,13.0,6.5,0.0,23.4,0,0,0,0,0,0,0
11230,40.6925628141,-73.7956281407,36081026000,NY,11433,Queens,Queens,2818,1272,1546,25.7,0.0,67.4,0.0,4.2,1519,37857.0,8894.0,14977.0,3139.0,35.4,57.1,14.7,34.2,30.5,4.1,16.5,38.5,5.3,45.3,4.3,2.8,3.8,42.8,1048,80.5,13.0,6.5,0.0,23.4,0,0,0,0,0,0,0
11231,40.6925628141,-73.7924623116,36081026000,NY,11433,Queens,Queens,2818,1272,1546,25.7,0.0,67.4,0.0,4.2,1519,37857.0,8894.0,14977.0,3139.0,35.4,57.1,14.7,34.2,30.5,4.1,16.5,38.5,5.3,45.3,4.3,2.8,3.8,42.8,1048,80.5,13.0,6.5,0.0,23.4,0,0,0,0,0,0,0
11232,40.6903015075,-73.7924623116,36081026200,NY,11433,Queens,Queens,1208,508,700,12.1,0.0,78.9,0.0,1.4,757,64464.0,23008.0,20292.0,3790.0,20.4,26.5,23.8,33.3,26.6,7.3,9.1,35.2,5.3,56.7,2.8,0.0,0.0,49.9,496,73.0,23.8,3.2,0.0,13.7,0,0,0,0,0,0,0
11233,40.6925628141,-73.7892964824,36081026200,NY,11433,Queens,Queens,1208,508,700,12.1,0.0,78.9,0.0,1.4,757,64464.0,23008.0,20292.0,3790.0,20.4,26.5,23.8,33.3,26.6,7.3,9.1,35.2,5.3,56.7,2.8,0.0,0.0,49.9,496,73.0,23.8,3.2,0.0,13.7,0,0,0,0,0,0,0
11234,40.6903015075,-73.7861306533,36081026400,NY,11433,Queens,Queens,2365,1034,1331,22.0,0.8,71.0,0.0,3.0,1419,58147.0,11832.0,21364.0,3496.0,16.1,22.9,20.9,32.5,26.2,10.4,10.0,35.2,9.8,47.5,4.2,0.3,3.0,49.1,1073,72.1,21.8,6.1,0.0,12.5,0,0,0,0,0,0,0
11235,40.6925628141,-73.7861306533,36081026400,NY,11433,Queens,Queens,2365,1034,1331,22.0,0.8,71.0,0.0,3.0,1419,58147.0,11832.0,21364.0,3496.0,16.1,22.9,20.9,32.5,26.2,10.4,10.0,35.2,9.8,47.5,4.2,0.3,3.0,49.1,1073,72.1,21.8,6.1,0.0,12.5,0,0,0,0,0,0,0
11236,40.694824120599996,-73.78296482409999,36081026400,NY,11433,Queens,Queens,2365,1034,1331,22.0,0.8,71.0,0.0,3.0,1419,58147.0,11832.0,21364.0,3496.0,16.1,22.9,20.9,32.5,26.2,10.4,10.0,35.2,9.8,47.5,4.2,0.3,3.0,49.1,1073,72.1,21.8,6.1,0.0,12.5,0,0,0,0,0,0,0
11237,40.6903015075,-73.78296482409999,36081026600,NY,11433,Queens,Queens,1933,976,957,12.0,0.0,77.8,2.5,5.3,1310,27833.0,9494.0,17919.0,2133.0,24.9,22.5,13.7,34.8,32.0,8.1,11.5,35.0,3.5,54.6,0.0,2.0,5.0,52.7,681,70.3,23.6,6.0,0.0,14.7,0,0,0,0,0,0,0
11238,40.6903015075,-73.779798995,36081026600,NY,11433,Queens,Queens,1933,976,957,12.0,0.0,77.8,2.5,5.3,1310,27833.0,9494.0,17919.0,2133.0,24.9,22.5,13.7,34.8,32.0,8.1,11.5,35.0,3.5,54.6,0.0,2.0,5.0,52.7,681,70.3,23.6,6.0,0.0,14.7,0,0,0,0,0,0,0
11239,40.6925628141,-73.78296482409999,36081026600,NY,11433,Queens,Queens,1933,976,957,12.0,0.0,77.8,2.5,5.3,1310,27833.0,9494.0,17919.0,2133.0,24.9,22.5,13.7,34.8,32.0,8.1,11.5,35.0,3.5,54.6,0.0,2.0,5.0,52.7,681,70.3,23.6,6.0,0.0,14.7,0,0,0,0,0,0,0
11240,40.6903015075,-73.77663316579998,36081043200,NY,11433,Queens,Queens,1507,658,849,5.9,0.1,92.9,0.0,0.0,1006,88750.0,14676.0,29833.0,5542.0,2.4,4.6,39.2,23.7,25.9,2.5,8.8,40.8,6.6,45.9,0.0,0.0,6.6,49.0,692,69.8,26.4,3.8,0.0,9.4,0,0,0,0,0,0,0
11241,40.6925628141,-73.779798995,36081043200,NY,11433,Queens,Queens,1507,658,849,5.9,0.1,92.9,0.0,0.0,1006,88750.0,14676.0,29833.0,5542.0,2.4,4.6,39.2,23.7,25.9,2.5,8.8,40.8,6.6,45.9,0.0,0.0,6.6,49.0,692,69.8,26.4,3.8,0.0,9.4,0,0,0,0,0,0,0
11242,40.6925628141,-73.7734673367,36081043200,NY,11412,Queens,Queens,1507,658,849,5.9,0.1,92.9,0.0,0.0,1006,88750.0,14676.0,29833.0,5542.0,2.4,4.6,39.2,23.7,25.9,2.5,8.8,40.8,6.6,45.9,0.0,0.0,6.6,49.0,692,69.8,26.4,3.8,0.0,9.4,1,0,0,0,0,0,0
11243,40.6925628141,-73.7703015075,36081043200,NY,11412,Queens,Queens,1507,658,849,5.9,0.1,92.9,0.0,0.0,1006,88750.0,14676.0,29833.0,5542.0,2.4,4.6,39.2,23.7,25.9,2.5,8.8,40.8,6.6,45.9,0.0,0.0,6.6,49.0,692,69.8,26.4,3.8,0.0,9.4,1,0,0,0,0,0,0
11244,40.6903015075,-73.7481407035,36081038400,NY,11411,Queens,Queens,2420,1072,1348,8.6,2.0,85.1,0.0,4.0,1472,62500.0,9063.0,23529.0,3100.0,9.4,12.8,23.2,43.6,18.2,4.1,11.0,51.1,4.3,39.8,2.1,1.2,1.5,48.7,1173,72.5,25.5,2.0,0.0,16.3,0,0,0,0,0,0,0
11245,40.6925628141,-73.7481407035,36081038400,NY,11411,Queens,Queens,2420,1072,1348,8.6,2.0,85.1,0.0,4.0,1472,62500.0,9063.0,23529.0,3100.0,9.4,12.8,23.2,43.6,18.2,4.1,11.0,51.1,4.3,39.8,2.1,1.2,1.5,48.7,1173,72.5,25.5,2.0,0.0,16.3,0,0,0,0,0,0,0
11246,40.694824120599996,-73.7481407035,36081038400,NY,11411,Queens,Queens,2420,1072,1348,8.6,2.0,85.1,0.0,4.0,1472,62500.0,9063.0,23529.0,3100.0,9.4,12.8,23.2,43.6,18.2,4.1,11.0,51.1,4.3,39.8,2.1,1.2,1.5,48.7,1173,72.5,25.5,2.0,0.0,16.3,0,0,0,0,0,0,0
11247,40.694824120599996,-73.7449748744,36081038400,NY,11411,Queens,Queens,2420,1072,1348,8.6,2.0,85.1,0.0,4.0,1472,62500.0,9063.0,23529.0,3100.0,9.4,12.8,23.2,43.6,18.2,4.1,11.0,51.1,4.3,39.8,2.1,1.2,1.5,48.7,1173,72.5,25.5,2.0,0.0,16.3,0,0,0,0,0,0,0
11248,40.6903015075,-73.7354773869,36081060600,NY,11411,Queens,Queens,1393,595,798,6.2,2.1,90.2,0.0,0.4,990,83452.0,23634.0,38898.0,7087.0,1.7,3.9,40.5,22.9,24.8,0.0,11.8,62.4,6.8,30.2,0.0,0.0,0.6,47.5,862,66.5,28.4,5.1,0.0,0.1,0,0,0,0,0,0,0
11249,40.6925628141,-73.7354773869,36081060600,NY,11411,Queens,Queens,1393,595,798,6.2,2.1,90.2,0.0,0.4,990,83452.0,23634.0,38898.0,7087.0,1.7,3.9,40.5,22.9,24.8,0.0,11.8,62.4,6.8,30.2,0.0,0.0,0.6,47.5,862,66.5,28.4,5.1,0.0,0.1,0,0,0,0,0,0,0
11250,40.6925628141,-73.7323115578,36081060600,NY,11411,Queens,Queens,1393,595,798,6.2,2.1,90.2,0.0,0.4,990,83452.0,23634.0,38898.0,7087.0,1.7,3.9,40.5,22.9,24.8,0.0,11.8,62.4,6.8,30.2,0.0,0.0,0.6,47.5,862,66.5,28.4,5.1,0.0,0.1,0,0,0,0,0,0,0
11251,40.6925628141,-74.0014070352,36047000700,NY,11201,Kings,Brooklyn,4029,1922,2107,6.9,77.5,1.9,0.0,10.8,3023,130966.0,10511.0,103138.0,18300.0,5.2,0.0,78.4,2.2,17.7,0.0,1.7,5.3,2.9,63.8,9.5,8.4,10.2,33.2,2561,81.1,10.2,8.7,0.0,4.4,1,0,0,0,1,1,0
11252,40.6925628141,-73.998241206,36047000700,NY,11201,Kings,Brooklyn,4029,1922,2107,6.9,77.5,1.9,0.0,10.8,3023,130966.0,10511.0,103138.0,18300.0,5.2,0.0,78.4,2.2,17.7,0.0,1.7,5.3,2.9,63.8,9.5,8.4,10.2,33.2,2561,81.1,10.2,8.7,0.0,4.4,1,0,0,0,1,1,0
11253,40.6925628141,-73.99507537689999,36047000700,NY,11201,Kings,Brooklyn,4029,1922,2107,6.9,77.5,1.9,0.0,10.8,3023,130966.0,10511.0,103138.0,18300.0,5.2,0.0,78.4,2.2,17.7,0.0,1.7,5.3,2.9,63.8,9.5,8.4,10.2,33.2,2561,81.1,10.2,8.7,0.0,4.4,1,0,0,0,1,1,0
11254,40.6925628141,-73.98874371859999,36047001100,NY,11201,Kings,Brooklyn,967,518,449,9.4,57.5,9.7,2.7,16.9,836,107946.0,11352.0,71247.0,8548.0,8.8,0.0,79.0,2.0,15.9,3.2,0.0,0.9,3.9,71.1,15.5,1.2,7.4,29.5,813,89.4,7.5,3.1,0.0,4.0,1,0,0,0,1,1,0
11255,40.6925628141,-73.98557788939999,36047001100,NY,11201,Kings,Brooklyn,967,518,449,9.4,57.5,9.7,2.7,16.9,836,107946.0,11352.0,71247.0,8548.0,8.8,0.0,79.0,2.0,15.9,3.2,0.0,0.9,3.9,71.1,15.5,1.2,7.4,29.5,813,89.4,7.5,3.1,0.0,4.0,1,0,0,0,1,1,0
11256,40.694824120599996,-73.98874371859999,36047001100,NY,11201,Kings,Brooklyn,967,518,449,9.4,57.5,9.7,2.7,16.9,836,107946.0,11352.0,71247.0,8548.0,8.8,0.0,79.0,2.0,15.9,3.2,0.0,0.9,3.9,71.1,15.5,1.2,7.4,29.5,813,89.4,7.5,3.1,0.0,4.0,1,0,0,0,1,1,0
11257,40.694824120599996,-73.98557788939999,36047001100,NY,11201,Kings,Brooklyn,967,518,449,9.4,57.5,9.7,2.7,16.9,836,107946.0,11352.0,71247.0,8548.0,8.8,0.0,79.0,2.0,15.9,3.2,0.0,0.9,3.9,71.1,15.5,1.2,7.4,29.5,813,89.4,7.5,3.1,0.0,4.0,1,0,0,0,1,1,0
11258,40.6925628141,-73.9570854271,36047023500,NY,11205,Kings,Brooklyn,4015,1775,2240,23.6,51.6,17.1,0.0,5.8,2051,45406.0,9075.0,21422.0,4317.0,48.4,68.9,48.0,15.9,25.0,5.5,5.7,12.6,4.1,55.3,16.8,4.8,6.4,35.4,1741,74.5,14.0,11.5,0.0,6.6,1,0,1,0,0,0,0
11259,40.6925628141,-73.9475879397,36047026100,NY,11206,Kings,Brooklyn,4987,2125,2862,19.1,20.0,58.6,0.0,0.9,3684,38859.0,13993.0,23411.0,4287.0,23.1,33.1,45.3,24.1,24.8,2.0,3.7,9.1,3.8,62.7,16.6,4.8,3.0,38.5,2880,79.9,16.1,3.9,0.0,6.7,1,0,1,0,0,0,0
11260,40.6925628141,-73.9444221106,36047026100,NY,11206,Kings,Brooklyn,4987,2125,2862,19.1,20.0,58.6,0.0,0.9,3684,38859.0,13993.0,23411.0,4287.0,23.1,33.1,45.3,24.1,24.8,2.0,3.7,9.1,3.8,62.7,16.6,4.8,3.0,38.5,2880,79.9,16.1,3.9,0.0,6.7,1,0,1,0,0,0,0
11261,40.6925628141,-73.9412562814,36047028100,NY,11206,Kings,Brooklyn,4882,2130,2752,36.4,6.6,52.6,0.2,2.6,2805,25082.0,9360.0,12889.0,2208.0,52.7,68.8,28.5,34.6,22.2,3.8,10.8,8.7,0.0,85.0,2.6,3.3,0.5,46.3,1560,70.4,22.4,7.1,0.0,19.3,1,0,1,0,0,0,0
11262,40.6925628141,-73.93809045229999,36047028100,NY,11221,Kings,Brooklyn,4882,2130,2752,36.4,6.6,52.6,0.2,2.6,2805,25082.0,9360.0,12889.0,2208.0,52.7,68.8,28.5,34.6,22.2,3.8,10.8,8.7,0.0,85.0,2.6,3.3,0.5,46.3,1560,70.4,22.4,7.1,0.0,19.3,1,0,1,0,0,0,0
11263,40.6925628141,-73.9349246231,36047028900,NY,11221,Kings,Brooklyn,3408,1473,1935,22.6,10.1,64.0,0.0,2.2,2215,39570.0,11236.0,20055.0,3215.0,28.5,35.0,28.8,24.8,33.3,5.7,7.3,6.8,2.5,82.9,3.2,1.4,3.1,44.7,1329,78.5,19.0,2.6,0.0,25.8,1,0,1,0,0,0,0
11264,40.6925628141,-73.93175879399999,36047028900,NY,11221,Kings,Brooklyn,3408,1473,1935,22.6,10.1,64.0,0.0,2.2,2215,39570.0,11236.0,20055.0,3215.0,28.5,35.0,28.8,24.8,33.3,5.7,7.3,6.8,2.5,82.9,3.2,1.4,3.1,44.7,1329,78.5,19.0,2.6,0.0,25.8,1,0,1,0,0,0,0
11265,40.6925628141,-73.92859296479999,36047028900,NY,11221,Kings,Brooklyn,3408,1473,1935,22.6,10.1,64.0,0.0,2.2,2215,39570.0,11236.0,20055.0,3215.0,28.5,35.0,28.8,24.8,33.3,5.7,7.3,6.8,2.5,82.9,3.2,1.4,3.1,44.7,1329,78.5,19.0,2.6,0.0,25.8,1,0,1,0,0,0,0
11266,40.6925628141,-73.92542713569999,36047039500,NY,11221,Kings,Brooklyn,3789,2091,1698,49.7,11.7,30.5,0.0,7.8,2020,27870.0,9248.0,14690.0,2520.0,39.6,52.0,24.4,29.6,20.7,14.0,11.4,12.0,4.0,74.9,5.5,1.5,2.1,44.1,1480,89.4,6.1,4.5,0.0,22.8,1,0,1,0,0,0,0
11267,40.6925628141,-73.92226130649999,36047039500,NY,11221,Kings,Brooklyn,3789,2091,1698,49.7,11.7,30.5,0.0,7.8,2020,27870.0,9248.0,14690.0,2520.0,39.6,52.0,24.4,29.6,20.7,14.0,11.4,12.0,4.0,74.9,5.5,1.5,2.1,44.1,1480,89.4,6.1,4.5,0.0,22.8,1,0,1,0,0,0,0
11268,40.694824120599996,-73.92542713569999,36047039500,NY,11221,Kings,Brooklyn,3789,2091,1698,49.7,11.7,30.5,0.0,7.8,2020,27870.0,9248.0,14690.0,2520.0,39.6,52.0,24.4,29.6,20.7,14.0,11.4,12.0,4.0,74.9,5.5,1.5,2.1,44.1,1480,89.4,6.1,4.5,0.0,22.8,1,0,1,0,0,0,0
11269,40.6925628141,-73.91909547739999,36047041700,NY,11237,Kings,Brooklyn,3158,1495,1663,70.7,2.3,17.8,0.0,9.2,1820,22022.0,9891.0,13931.0,1719.0,27.4,36.3,12.4,45.1,25.7,6.6,10.1,12.2,0.0,74.6,8.2,1.7,3.3,40.3,1212,85.6,10.0,4.4,0.0,13.6,1,0,0,0,0,1,0
11270,40.694824120599996,-73.91909547739999,36047041700,NY,11237,Kings,Brooklyn,3158,1495,1663,70.7,2.3,17.8,0.0,9.2,1820,22022.0,9891.0,13931.0,1719.0,27.4,36.3,12.4,45.1,25.7,6.6,10.1,12.2,0.0,74.6,8.2,1.7,3.3,40.3,1212,85.6,10.0,4.4,0.0,13.6,1,0,0,0,0,1,0
11271,40.694824120599996,-73.91592964819999,36047041700,NY,11237,Kings,Brooklyn,3158,1495,1663,70.7,2.3,17.8,0.0,9.2,1820,22022.0,9891.0,13931.0,1719.0,27.4,36.3,12.4,45.1,25.7,6.6,10.1,12.2,0.0,74.6,8.2,1.7,3.3,40.3,1212,85.6,10.0,4.4,0.0,13.6,1,0,0,0,0,1,0
11272,40.6925628141,-73.91592964819999,36047041500,NY,11237,Kings,Brooklyn,4478,1907,2571,59.3,5.6,29.2,0.4,5.1,2514,53924.0,11019.0,17475.0,2460.0,18.8,17.7,15.6,35.7,31.9,9.4,7.4,11.0,0.6,76.0,6.9,3.2,2.3,44.7,1957,79.6,11.9,8.6,0.0,22.0,1,0,0,0,0,1,0
11273,40.6925628141,-73.9127638191,36047041500,NY,11237,Kings,Brooklyn,4478,1907,2571,59.3,5.6,29.2,0.4,5.1,2514,53924.0,11019.0,17475.0,2460.0,18.8,17.7,15.6,35.7,31.9,9.4,7.4,11.0,0.6,76.0,6.9,3.2,2.3,44.7,1957,79.6,11.9,8.6,0.0,22.0,1,0,0,0,0,1,0
11274,40.6925628141,-73.90959798989999,36047043700,NY,11237,Kings,Brooklyn,6122,2884,3238,64.2,13.6,19.7,0.0,1.2,3222,42500.0,4623.0,16314.0,1887.0,31.5,48.4,34.7,29.0,15.9,6.9,13.5,9.1,1.9,77.7,6.7,1.5,3.1,43.6,2624,84.4,10.4,5.1,0.0,19.1,1,0,0,0,0,1,0
11275,40.6925628141,-73.9064321608,36047043700,NY,11237,Kings,Brooklyn,6122,2884,3238,64.2,13.6,19.7,0.0,1.2,3222,42500.0,4623.0,16314.0,1887.0,31.5,48.4,34.7,29.0,15.9,6.9,13.5,9.1,1.9,77.7,6.7,1.5,3.1,43.6,2624,84.4,10.4,5.1,0.0,19.1,1,0,0,0,0,1,0
11276,40.694824120599996,-73.90959798989999,36047043700,NY,11237,Kings,Brooklyn,6122,2884,3238,64.2,13.6,19.7,0.0,1.2,3222,42500.0,4623.0,16314.0,1887.0,31.5,48.4,34.7,29.0,15.9,6.9,13.5,9.1,1.9,77.7,6.7,1.5,3.1,43.6,2624,84.4,10.4,5.1,0.0,19.1,1,0,0,0,0,1,0
11277,40.6925628141,-73.9032663317,36081055900,NY,11237,Queens,Queens,1401,695,706,82.0,9.5,2.1,0.0,4.9,616,60625.0,14172.0,18464.0,2879.0,26.6,37.1,19.0,41.8,16.7,8.8,13.7,17.0,4.1,72.5,6.5,0.0,0.0,36.6,684,78.1,7.7,14.2,0.0,11.5,1,0,0,0,0,1,0
11278,40.694824120599996,-73.9032663317,36081055900,NY,11237,Queens,Queens,1401,695,706,82.0,9.5,2.1,0.0,4.9,616,60625.0,14172.0,18464.0,2879.0,26.6,37.1,19.0,41.8,16.7,8.8,13.7,17.0,4.1,72.5,6.5,0.0,0.0,36.6,684,78.1,7.7,14.2,0.0,11.5,1,0,0,0,0,1,0
11279,40.694824120599996,-73.9001005025,36081055900,NY,11237,Queens,Queens,1401,695,706,82.0,9.5,2.1,0.0,4.9,616,60625.0,14172.0,18464.0,2879.0,26.6,37.1,19.0,41.8,16.7,8.8,13.7,17.0,4.1,72.5,6.5,0.0,0.0,36.6,684,78.1,7.7,14.2,0.0,11.5,1,0,0,0,0,1,0
11280,40.6925628141,-73.8969346734,36081056500,NY,11385,Queens,Queens,1380,709,671,85.4,13.8,0.7,0.0,0.0,750,50893.0,11655.0,21419.0,3104.0,22.0,28.9,23.3,30.7,20.4,9.0,16.5,27.5,2.9,55.2,11.6,0.0,2.8,32.0,587,79.6,16.2,4.3,0.0,5.0,1,0,0,0,1,1,0
11281,40.6925628141,-73.8937688442,36081056500,NY,11385,Queens,Queens,1380,709,671,85.4,13.8,0.7,0.0,0.0,750,50893.0,11655.0,21419.0,3104.0,22.0,28.9,23.3,30.7,20.4,9.0,16.5,27.5,2.9,55.2,11.6,0.0,2.8,32.0,587,79.6,16.2,4.3,0.0,5.0,1,0,0,0,1,1,0
11282,40.694824120599996,-73.8969346734,36081056500,NY,11385,Queens,Queens,1380,709,671,85.4,13.8,0.7,0.0,0.0,750,50893.0,11655.0,21419.0,3104.0,22.0,28.9,23.3,30.7,20.4,9.0,16.5,27.5,2.9,55.2,11.6,0.0,2.8,32.0,587,79.6,16.2,4.3,0.0,5.0,1,0,0,0,1,1,0
